regions,flow,sector,category,materials,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
M.East,inflow,electricity,storage,Cu,0.009386472346948118,0.00875505727888484,0.015968325665948666,0.021663339520194922,0.029626435689094944,0.03765665528459232,0.05711330295921511,0.06462623549878513,0.05892344679467574,0.04233853326818777,0.04066686204686594,0.05099454149232311,0.07750164928215791,0.10647682910521282,0.1279469541598415,0.10976747255007885,0.110861365868028,0.11577417488365045,0.10582758712642766,0.10409723943409917,0.12255141962435233,0.1006637515856807,0.10509645805019265,0.1401012628495589,0.16400688171846556,0.11089251230289068,0.19891177904698631,0.20869253687317346,0.29437191167419724,0.5603733573757766,0.1854495219331504,0.25049946573033083,0.16047320022902717,0.12342817296364764,0.07444396280657563,0.029840440997364832,0.0,0.0,0.0,0.0,0.0,0.0,0.02965994686155674,0.053930462354787975,0.0799301140079572,0.09405124536776265,0.10126338860860518,0.07516982881511483,0.05089931332188358,0.05092710891488945,0.08844723066100964,0.1534678254878431,0.7637884445957867,1.3341508041489822,1.118715167321508,0.6978002508883033,0.5060024902760865,0.5053618358170476,0.482511277169418,0.47216629143285627,0.39740491037623626,0.5179607914614978,0.5508602041313754,0.588645116244006,0.6151990695897586,0.650331751412025,0.6693203870502953,0.6267061125689294,0.5922281205485889,0.6903702980113107,0.5926842131661391
M.East,inflow,electricity,storage,Glass,0.03116584515962645,0.007593949256928387,0.007346356264899096,0.002794069297537256,0.016978120784219654,0.02633774315617845,0.053459883574615924,0.06896270841869115,0.05004151583364335,0.021406054802753118,0.011327986858887697,0.013208468661326692,0.017310464306549846,0.024217969128049542,0.02738699964874067,0.019233441278448882,0.01662384185759642,0.017436446595399682,0.01248999960734935,0.009842658506798245,0.00990793365216682,0.0040676107108843975,0.002107101571932269,0.005232792749036398,0.006214256522909793,0.0,0.007893648852222835,0.007845733934696304,0.01339150816208299,0.036223315628110306,0.0,0.006342983331824649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09324620396117313,0.18022492411493674,0.13878372097824537,0.07241019910233605,0.050175665284311416,0.06085087979827446,0.06630108552797001,0.07108088867959739,0.05958073111570502,0.07990045705840065,0.0855520012973699,0.09214353804411926,0.09691733840584996,0.10285028109517613,0.10669509076188843,0.10025181268618802,0.09546568408017386,0.11297283840190778,0.09710763142281545
M.East,inflow,electricity,storage,Nd,0.0,0.00028285307339923207,0.0003941390046443466,0.0002115961025607884,0.0017804998169052976,0.0037562121321498836,0.010192320045097278,0.017293022063041615,0.01625120277056612,0.00887132651917266,0.005907058248189069,0.00854939884249405,0.013725793297831157,0.023223615741988158,0.031362382769427814,0.025974847400139715,0.026147703192420785,0.03154527353780495,0.025666538288417327,0.02268811209292133,0.02530070115677698,0.011366208856707707,0.006366467766435686,0.01690109938115281,0.021225960748964975,0.0,0.029298637364422127,0.02998258044913964,0.05233133652939012,0.12755070366151788,0.0,0.01818698617995823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10468972539862667,0.20154639058384066,0.1546186014489659,0.08038213446878101,0.05550867814820627,0.06709834818088665,0.07288028261044097,0.07790259599144059,0.06511452515133659,0.08732152532047616,0.09349797889197745,0.10070173046140113,0.10591891625117802,0.11240290425755775,0.11660481569867549,0.10956309290573951,0.10433243383764873,0.12346563376762384,0.10612688347828808
M.East,inflow,electricity,storage,Pb,0.9505582773686067,0.23161056501063249,0.22405388781769647,0.0852114290987849,0.5177417629156176,0.803036509865699,1.6295531149217615,2.1011617643465295,1.523553507011238,0.6509714702658791,0.34388105436588223,0.3999074565105416,0.5220919800738952,0.7264608089703795,0.815363958793234,0.566831242830623,0.4834055926760667,0.49835533215353384,0.3492913240149153,0.26796173365462894,0.2611310105710464,0.10317174012145675,0.05112257659847378,0.12070995776066018,0.13550754526888872,0.0,0.15144485645418107,0.14028654108872216,0.2224320137787824,0.5913286648083999,0.0,0.10146500836604787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7303105396078369,3.346244859746225,2.578421140594925,1.346197350092307,0.9335030901988658,1.1329790759259741,1.2354515102745467,1.3256365863005362,1.1121400954184126,1.4914302035726708,1.5969225134435021,1.71996082078229,1.809069072567475,1.9198139950459425,1.991581610339202,1.8713107147034824,1.7819723426341556,2.1087626977250786,1.8126211017232514
M.East,inflow,electricity,storage,Plastics,0.15582922579813224,0.03799247322102791,0.036771034466071384,0.013996210860825954,0.08515524640353485,0.13236162996883896,0.2694818721817226,0.3492045865902733,0.2550644094302291,0.11012875202410435,0.05903498979412089,0.07004105778093106,0.09391398954399593,0.1352930402988875,0.1586914162900382,0.11650431267340947,0.10611679652415527,0.11821040548122685,0.09056346810787311,0.07677457520877232,0.0834926458830984,0.037123891030182064,0.020843652301013777,0.056055468334238176,0.07192792778021759,0.0,0.10554342336030242,0.11202444432577274,0.20325520118203924,0.5408459541490553,0.0,0.0921933160013814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0793635758831333,2.087160983875581,1.6082226994247955,0.8397158398122706,0.5823777359388851,0.7069794550978119,0.7711396341147951,0.8277067224149826,0.6946628351244682,0.9315743024391829,0.997466708765142,1.0743186627203873,1.1299772897882239,1.1991505730296563,1.2439779246511997,1.1688545461402977,1.1130521817774386,1.3171713529987459,1.1321959514963678
M.East,inflow,electricity,storage,Steel,0.40949811641201916,0.3837602503438345,0.6993794975946661,0.9466889417194736,1.307020587246869,1.675878906554735,2.5880234514675378,2.99434688538066,2.745651051445477,1.948278975100712,1.8451254360438902,2.3322725156923942,3.560823373647553,4.959543218355074,6.017711065220916,5.156676986841214,5.211037117890076,5.503977356792485,4.983296438269159,4.8600658002314425,5.692244759299235,4.5408332182533035,4.664122139348888,6.307600577383284,7.378651606161853,4.837842507147525,8.911590669939347,9.298303150695181,13.093518571575595,25.104573649597143,8.090497379010099,11.01281835162383,7.000870060599633,5.384728412610109,3.2477230444780254,1.3018313941230466,0.0,0.0,0.0,0.0,0.0,0.0,1.2939570824642197,2.3527926078315704,3.4870641409281444,4.103118445432344,4.417758382914176,3.2793899745319934,2.2205544491646423,2.2217670711763775,3.8586353870545356,6.695250691017414,27.10994457963738,46.03044267529797,39.29948279104396,25.41321387370459,18.541303199819918,17.70172097365316,16.249880081524488,15.381497040483563,12.904231026839389,16.651757220487486,17.666535974482777,18.824511159429534,19.627769044817466,20.719039796548053,21.26137180069999,19.881677635472343,18.733639654792754,21.712606477945005,18.631367825776938
M.East,outflow,electricity,storage,Aluminium,2.7445149865776214e-05,2.9114629376308346e-05,3.0805942521187495e-05,3.2529267361811184e-05,3.431560980664213e-05,3.631256581161515e-05,3.884920727806662e-05,0.00021273061442240768,0.0002203606262137593,0.00023687657754336048,0.00027425865991346176,0.00035816424206228597,0.0003684859095359767,0.0007339121287533906,0.0014385013681936498,0.0027472134341977004,0.00509154857549556,0.009104678141247562,0.015613664386221122,0.025579360186504703,0.03997498999492816,0.05963710257605913,0.08513043809306416,0.11659204499047367,0.15363199989371473,0.1954532836775651,0.2410723750067181,0.2895433362026295,0.34035102109609733,0.39330428868713524,0.4480400315929864,0.5040356565966305,0.5627847467071967,0.6171721103031141,0.6660678009079272,0.7061231455537533,0.7350900326838208,0.7480696124188436,0.7525965332674843,0.7521500231934861,0.7529791234056173,0.7572796335227963,0.7568326322610615,0.7642315270332359,0.7789647765123306,0.793370857908076,0.8034044783269346,0.8149377179981152,0.8104070787071836,0.7849043529836305,0.7368004152864468,0.6677761713031432,0.5827275290398298,0.48865677022736836,0.39489419886195404,0.3225761506616807,0.2878392431610205,0.2543130382673119,0.19450667800147955,0.1383526587949681,0.11397161784236366,0.11722971177381616,0.13015782611246993,0.14067100949073,0.14726043384396276,0.15736446585625605,0.16826438486401207,0.18551961683754187,0.21399128524272637,0.255904053323473,0.3099541244678599
M.East,outflow,electricity,storage,Co,0.0,0.0,3.76922457762371e-12,1.0107206374808478e-10,1.457026987235703e-09,1.1900972091487358e-08,5.7974600726023894e-08,1.9086374413403828e-07,5.556922420845718e-07,1.8225776066189545e-06,6.139514093514449e-06,1.8095870570428045e-05,4.312640873419819e-05,7.942364754061704e-05,0.00011169002237866424,0.0001260179120109107,0.0001361944703869663,0.00018440505250015535,0.00031522288369520565,0.0005454054854752272,0.0008340237957899481,0.00110816189363866,0.0013578078730749161,0.001613989123425485,0.0018362907511212635,0.0019687334863700825,0.0019803137460724153,0.0018245870152080366,0.0016623593099920658,0.0017956749582577081,0.0021652985223599855,0.0026662968160757446,0.003811425650888157,0.006128536572564976,0.009543858949579534,0.012317173685876655,0.011822302924425866,0.007796281535892129,0.0037733808169863763,0.001614721739483828,0.0006119605269756683,0.00016627229144162119,2.8124605705101934e-05,2.8236620708936994e-06,1.6599931787166664e-07,5.687465565706546e-09,1.1327045740467343e-10,1.3086539704537412e-12,8.755219891368872e-15,3.391949365389035e-17,0.0,0.0,0.0,1.5274962999186172e-06,0.00013282028315266548,0.0018624086146805387,0.006361715636860956,0.010165446252207853,0.012027707642299742,0.016898351709520424,0.027594593944634243,0.04032391628729827,0.048415177124174376,0.04875185875723444,0.04410512725398844,0.039659938820742556,0.03723426622182606,0.036905143722187804,0.03796022555944431,0.03999764507541634,0.042561779458063526
M.East,outflow,electricity,storage,Concrete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.East,outflow,electricity,storage,Cu,0.00018490295402232826,0.00019615054037863658,0.00020748873336918938,0.00021892963712653163,0.00023049777897439296,0.00024225767998629186,0.0002543405538844235,0.0014112918449887117,0.0014242003933559446,0.0014395929115623492,0.0014614608986341026,0.0014981660821014263,0.0004169541147868452,0.0005129066335423047,0.0006345120070900826,0.0007837660894696182,0.0010057830926134045,0.0013918463192243513,0.0020492595038864793,0.0030659034331099407,0.004475813166466306,0.006275201335076618,0.008503225032545334,0.01120009131643784,0.014262770321165312,0.017511121431773746,0.02081879052419955,0.024093000413062813,0.02749074135058289,0.03131647526491821,0.03565995097607538,0.04063803231530999,0.06838487559740616,0.09107642513127036,0.11016182753168986,0.1349312920862078,0.16700219418036064,0.17774091639574516,0.1996264511244443,0.22758337374351464,0.27194387586048596,0.31532088621327753,0.27802541712856516,0.23590805583574906,0.19502843876739673,0.1309433399176809,0.056678847680732586,0.05781009040250039,0.0589069060610292,0.05779128153020931,0.055130855166108855,0.05101502162476533,0.04578631837456121,0.03910075182150472,0.03436548070935138,0.04422934284716678,0.07912323782892894,0.10449564402832383,0.0972732156481911,0.08647380506991231,0.09633213755964924,0.12044859885629526,0.14156507131542803,0.15119443589062379,0.15332089017823977,0.1592347762336421,0.16722594953471706,0.17993404750826783,0.19802797894135468,0.22039035871020327,0.2433015901585107
M.East,outflow,electricity,storage,Glass,0.0,1.280272602838295e-06,2.1147706974932216e-05,0.00020924673520187085,0.0012113575947394525,0.004157450114364969,0.008656173356139673,0.011436344377608829,0.010711684369035126,0.009745748533447129,0.013183574910559282,0.022756972488621265,0.036446120786189425,0.04799731344138392,0.04937223308749243,0.03934013537468139,0.026042373892996882,0.017929172793702514,0.016672548247853775,0.019188231205227276,0.021600275663733036,0.021442886261646248,0.01912121620949968,0.016454023369255083,0.013961857382562861,0.01141230684293909,0.008946633042652544,0.0065949171392238135,0.004652628001696392,0.0037503158883869033,0.0036167990324085146,0.0035686168832682833,0.003914494974386253,0.005072501089091417,0.006679668903604608,0.008107167505157468,0.008319329363386292,0.006629825432991945,0.004281744886243567,0.0029033153716117076,0.0024719251345970954,0.002393111218329186,0.0025138252787250052,0.002809288035785485,0.0031576056679576163,0.0034230285553487343,0.00351705311462794,0.003402593680812065,0.0030905671362312973,0.0026321661058626602,0.0021016219737142565,0.0015741098510299472,0.0011073855849051486,0.0007331148707539915,0.0004583611110895769,0.0002749812626692051,0.00017591148369591546,0.00018405991302956692,0.00040894181173591634,0.0011417042641800649,0.002955020509479465,0.006686102168300085,0.013132166290019535,0.022435946672253803,0.03351051454417569,0.04410869520815789,0.05181424700593226,0.055402867416649716,0.05552728280505314,0.05418718913639223,0.053489597967405676
M.East,outflow,electricity,storage,Nd,0.0,0.0,2.662286778854123e-10,1.0641706496739387e-09,3.296584429139781e-09,1.1449782365918137e-08,3.516478158141616e-08,1.0496533350828979e-07,3.024240924065195e-07,8.341693589166201e-07,2.2077250001312203e-06,5.318237463715972e-06,1.1283167305453544e-05,2.204269195919291e-05,4.261983903034071e-05,8.301829698398085e-05,0.00015898913563364682,0.0002934714945854523,0.0005117632731169457,0.000833655845650403,0.00129370193695832,0.001935845170628885,0.002758995330526962,0.0037560760268824803,0.004927525041362536,0.006172907702289056,0.007481404411118199,0.009029349424399329,0.010720941682448228,0.01227315144907516,0.014235926312300272,0.016852590969498604,0.020007658189036676,0.02379085268612313,0.025150115827935915,0.023163824904200533,0.022457995672209453,0.022313646494973475,0.021866896703934383,0.021433044433626168,0.02097278207967481,0.020578074018468718,0.020412814775239794,0.0205923804680394,0.021138670008309268,0.021961727477746697,0.022868123543220282,0.023597525883962005,0.02388056729039843,0.023503267819752968,0.02235959643314867,0.02047652886249762,0.01800470310979949,0.015179502809213763,0.012272162722054692,0.009614093376638379,0.007992682915300144,0.00943834986355572,0.01606188038261616,0.025402468508067322,0.030215771605656708,0.027121325569595144,0.02067827859653435,0.016540634878887312,0.0157225933707032,0.016324952783395522,0.01713482892894233,0.01845133798744761,0.020543446059064177,0.022909803099775427,0.025214620262451033
M.East,outflow,electricity,storage,Pb,0.0,3.9048314386568e-05,0.0006450050568508231,0.006382025392528107,0.03694640652275064,0.12680222798074886,0.26401328541858843,0.3488084963035469,0.3267063487474383,0.2972452542819704,0.4020988138268633,0.6940870509401376,1.1116050884694033,1.4639141185315474,1.5058439336423268,1.1998540379583054,0.7942510749720306,0.5467598804462195,0.5083674195350494,0.5849917069564748,0.6584027418603673,0.653377938437449,0.5822543353654351,0.5004750552069301,0.4238734414488526,0.34529993201905845,0.2689881259532823,0.1957801492752723,0.13463440883768293,0.10477535953502762,0.09798801088638154,0.09354906101358582,0.1010428364707501,0.13339652392543316,0.17966543712045346,0.22067809477857342,0.22467181380089338,0.1703167384371933,0.09492424484934753,0.04744829621548654,0.02659167040506395,0.013998567772578843,0.005444163292166556,0.0014400871572190555,0.00025459380334666616,2.9975107904170394e-05,2.347304486493793e-06,1.2213663995660404e-07,4.21873101339788e-09,9.664621700665792e-11,1.467205410459668e-12,1.4756991291111933e-14,9.011903078541638e-17,3.7154511585583805e-06,2.792040398176141e-05,0.00015660047334272348,0.0007539505484144143,0.003117871231383364,0.011070042283205442,0.03379064549190483,0.08883718143938343,0.20159883022326294,0.3959581354330238,0.6754750480421735,1.0057614434630426,1.3165485030595556,1.5319566906866868,1.6121947584990073,1.574829812629924,1.4791639808130275,1.389040969472778
M.East,outflow,electricity,storage,Plastics,0.0,6.4013630141914745e-06,0.00010573857826238731,0.0010462340709725703,0.006056791362375456,0.02078727340213888,0.04328097191529788,0.057182094498756796,0.05355964426294536,0.04873286519694699,0.06593140381520128,0.11382369435299367,0.18232351575348274,0.24017279701694041,0.24718705259001397,0.19722836331093266,0.13104131787269813,0.09093418235061856,0.08531231561086185,0.0987639289111692,0.11197458492068851,0.11273338907930282,0.10305801026955741,0.092023999886261,0.08216449273948752,0.07183392060829158,0.06172089611503042,0.0527151864065463,0.04593037610586469,0.04338736210920888,0.04595440680013105,0.05137281340249547,0.06175466766692991,0.08094713055718183,0.0949614772706012,0.09593262435822203,0.09743146711373649,0.09249892277604033,0.08524934076447453,0.08338218025334679,0.08216020901488677,0.07697852219816828,0.06887438461761776,0.0604986798969805,0.05299275181148869,0.045997051310646075,0.03886784452102693,0.03148838408519626,0.024265336670518212,0.017746759402980306,0.012325466752805476,0.008144277452045717,0.005131933769466082,0.0030984231974521778,0.002374385632444008,0.009396504588904836,0.032470415759532106,0.06497649242299476,0.10390971175071727,0.15175658850283555,0.1935081187431585,0.21812922331351842,0.2406364665631816,0.2817960734206238,0.34514281576298417,0.42076518075504565,0.49288040656411203,0.556109671253382,0.6120395016311826,0.6641582011339108,0.7151428864680135
M.East,outflow,electricity,storage,Steel,0.008066652581763594,0.008557344426031085,0.009051989907896654,0.009551112437955263,0.010055717339604994,0.010568190337442043,0.011092772672484479,0.06155893070097974,0.06210111463098812,0.06269947685960853,0.06340450142303009,0.06431549703880418,0.01568920288334897,0.017697038180345726,0.02085304417905006,0.02593369673248519,0.03418889215929833,0.04745268669674759,0.06815978769384008,0.09925677007351648,0.1439208170426599,0.20503854807490207,0.28455191182943473,0.3827867636347768,0.4979931354928536,0.6267974487997916,0.7656379285534572,0.9118047829666526,1.0637931693162503,1.2213660733380045,1.3855761482663504,1.5562666341590659,2.6818601157320288,3.5350616134872888,4.162859460652116,5.104266108827881,6.499256634277386,7.127502464479508,8.238587774309016,9.529118352825423,11.508789235734376,13.454945167803208,11.889406880385314,10.11074636291329,8.375204575254351,5.616340792087175,2.407445434182788,2.486274592661473,2.5637586929470277,2.544495100105668,2.4563482670746195,2.301945033152494,2.0955068456711525,1.8215812562043405,1.5817087710079396,1.3763208029639011,1.2348193853825602,1.1310744699878603,1.0563464156400046,1.0615647167186733,1.1799588206103102,1.3925023236653102,1.641697017334816,1.8569258004488816,1.9978192041220268,2.088301656465187,2.1826820158942177,2.338224749108937,2.5719619530928064,2.8685665722220817,3.2039628026817017
