regions,flow,sector,category,elements,materials,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
US,outflow,electricity,grid,lines,Cu,32.10396620741679,36.0758918600471,38.364457496150386,40.53803371912452,42.57682707435082,44.46627421482958,44.63007151689813,46.225765516208924,47.66209872905438,49.01398302791809,50.15448320482108,53.07995553714624,53.97016899529373,55.42490332454473,56.073839711679724,56.74211509680986,55.47023423339409,56.11868515639395,56.130807407178644,56.85373865153553,58.71006722226043,59.5977655626231,60.61138090223175,63.669494152324795,64.99735183270302,66.9086087076554,73.88211087850537,80.36713897853379,83.10892648323252,85.68277060310676,87.22892581505549,85.4615348198976,84.92288173960469,87.02706653365115,92.03943247558121,97.49293344194628,103.35260026579718,109.56523700095033,127.22071632630286,133.78830306962735,140.43430187151517,147.0426184840449,153.49001975232161,148.87089761113086,154.7321687168578,160.0860558878519,164.83855530944606,168.91697068039238,171.89334370250154,180.91347109172406,199.6170872263587,200.26977893416776,200.31864294623966,199.8588010366261,195.2300090098412,178.66649506759094,177.88644548094481,177.11247003963882,176.4806312827562,173.50306988672966,176.26308598223142,182.1546343094301,184.8417879096101,186.32678783940943,188.42786575928082,187.3137612783162,186.45972295805026,189.97486317470384,196.2906424968304,203.278072988216,208.8232695935251,212.96015477171875,217.50444316332144,221.23861483181855,225.0986925770607,230.0100024461981,235.61552552397504,240.7875446463879,246.2078207840443,251.13033719097274,256.343576204695,261.446773279761,266.4413000315928,271.3260798271208,276.096266907652,280.7428360048259,285.2531057825162,290.29748408920227,296.52582361094426,303.52221876710377
Ukraine,outflow,electricity,grid,lines,Cu,12.259480205233487,13.177798871449127,14.06200536574362,14.902768526957994,15.692484145508669,16.42550681681471,17.098278756096157,17.709337624197623,18.301990990129756,19.035039012340896,19.46574192701453,19.846616851146997,20.183877188220688,20.441615324159464,20.470664948500275,20.725156834681496,20.96515665830459,21.197809533558413,21.429906687748048,22.77264748645743,24.934176973897806,28.002150763292505,31.26555842709106,35.676750074922026,36.52847099994014,35.72256452441135,33.10358007642692,30.33669578004577,26.47247925433154,25.11444545351613,24.65761089377255,25.172215076637666,25.70378877911884,26.24628503310164,26.79259312271884,27.334640248256424,27.863606233155927,28.370187951923704,30.677933045577454,31.08562776341433,31.442671180231585,31.741535761263012,31.97611015258325,30.469148311650347,31.573157962323986,31.60943390916533,31.576661033973686,31.478503522939167,31.160216234831875,30.12850755338855,29.885344916150906,29.60559883423456,29.29810233992353,28.971708015626383,28.472198338617897,28.134102370239304,27.80190294210231,27.482930647484093,27.18404866539461,26.91168927561151,26.67190294944752,26.47041573465787,26.312657594743882,26.203784452042637,26.14868475245912,26.15197141611135,26.21798180129799,26.350766577013882,26.554069495760007,26.831276140970896,27.18534624282524,27.61867691167303,28.132899842103235,28.728606800473436,29.405012654145587,30.159555257398367,30.987488164548232,31.881491826384526,32.83137578702439,33.823906996871074,34.84283293883951,35.86911930015547,36.88144972105774,37.85695970036477,38.77220820497343,39.60431076006464,40.332193572746625,40.937869578725504,41.40765628867351,41.73323073040748
W.Africa,outflow,electricity,grid,lines,Cu,0.22501579823903092,0.24187101593644228,0.25810012337602367,0.2735326708086748,0.28802932255164326,0.30148710947741036,0.31384192786083465,0.32506882388597563,0.33517848457348276,0.34421807235729035,0.3522658642445553,0.3594261864516225,0.36582645070170194,0.371613086769473,0.3769483408949472,0.3820087923764832,0.3869862816783446,0.39208827881469815,0.3975431418503594,0.4036044126148741,0.41055771922890144,0.41872923720567473,0.4284943460765989,0.44028637228033857,0.45460352196554943,0.47201649452449046,0.4931691881133321,0.5187784584046323,0.5496271122934396,0.5865485225490016,0.6304055182369351,0.6820630861046898,0.7423505366059804,0.8120175295445058,0.8916906932469959,0.9818211966091008,1.0826348762221145,1.1940886800036001,1.315834246593275,1.4471922403849757,1.5871438871080992,1.7343449405192166,1.8871511839480237,2.043673771558067,2.2018486122554886,2.359525768409359,2.514568698353331,2.664970939564404,2.8089600527666216,2.94510941940759,3.072436077759536,3.190474585862662,3.2993310202881907,3.3997148497710903,3.492928375186289,3.580831081278149,3.6657765438138505,3.7505213842714804,3.83811379755746,3.9317808344376197,4.034804133334617,4.150412184806484,4.281683293046525,4.431475047966572,4.602380462117908,4.796718872584689,5.016554017914592,5.263740220950344,5.53999133894548,5.846957110535279,6.18631002020802,6.559824879691821,6.969447050251159,7.4173531277083,7.9059973228648825,8.438139601056521,9.016867476855898,9.645609749099307,10.328135756662371,11.068547697760547,11.871253689575129,12.740915890317078,13.682362700245655,14.70045215462505,15.799872494407918,16.984883823447202,18.258991161846716,19.624570335780845,21.08246266299024,22.631579581282825
W.Europe,outflow,electricity,grid,lines,Cu,31.054473304394108,33.380665119014964,35.62044934213607,37.75020244390149,40.232675351781175,42.089625709997506,43.79407311624824,45.342382408164816,46.73590258747866,47.49871476584443,48.604974019923596,49.58625682860952,50.45879689586819,51.240891701118635,51.95223231556102,52.613369587811114,53.24536777294454,53.86962680079052,54.50779471761215,55.181793673210954,55.91410148131609,56.72803604869339,57.961481012760984,59.01354833613785,60.225546815181715,61.62736849450995,63.25099860449995,64.81694162357546,67.14645339077207,70.0657248743267,72.91503418079972,76.15997280996469,79.83006748096386,83.78979256453785,87.95068693684448,93.01247137405653,98.53465627836928,104.49419007967577,118.13923169399283,124.79525378392592,131.7154553799618,138.81158039203947,145.98201954072246,145.82760164932293,152.84879320650208,159.59997974738823,165.96475871998143,171.83511515630718,177.11644718274093,257.89468048447753,283.90366802490524,285.46188608833467,286.2436798166159,286.28027838061786,209.4681464155852,186.10425426275708,185.95001988139904,185.45872950080545,184.77132836127765,184.04040851869578,199.22487329182678,209.24690099598922,211.92523533280493,217.03143141396563,221.37493881455714,225.7967853230585,225.5616060637431,225.9280717224745,226.07648020696126,227.95015276944605,216.26007241956324,215.82344654773175,224.29047884198326,233.02542007668305,242.78557414943984,254.1244830209717,264.6075011422215,275.25400617332497,285.66698503864853,296.1939273100938,304.7283856823797,314.6060339128056,323.93256918827876,332.5911165294582,340.6050507153127,350.0845365465073,359.48674511646436,368.70780144190707,379.3394024917439,389.4585411638915
Brazil,outflow,electricity,grid,substations,Cu,0.022982161650068764,0.02470368227573395,0.026361254649590708,0.02793750430017401,0.029418210010059658,0.030792870621999296,0.032054960110741625,0.0332020010882457,0.034235111675433395,0.03515923552597992,0.035982537384847114,0.03671596315676718,0.037372828428052236,0.037968635905959204,0.038520744529202365,0.039048238606091794,0.03957213587840486,0.04011555802102271,0.0407042940816197,0.04136731287671454,0.04213776811118919,0.043053846452012524,0.04415995024123797,0.04550758083472219,0.04715606721364429,0.049173161590119044,0.051635233898851364,0.054626831272238496,0.05823960143637665,0.06257082948790012,0.06772084062295651,0.07378931264641772,0.08087129098468514,0.0890524234160517,0.09840357560053115,0.1089753011081742,0.12079299787522889,0.13385203380109353,0.14811402341366198,0.16350409022241907,0.1799100626835096,0.1971829990678188,0.21513962289945499,0.23356642842273773,0.2522260120700213,0.27086380683829364,0.289216731854655,0.3070224459095741,0.32402883292617585,0.3400033354535262,0.35474282008847685,0.3680815429733604,0.3798984215875443,0.3901235487381253,0.3987426802146293,0.40579926184863147,0.4113956377705456,0.41569168153396757,0.4189012359458542,0.4212864336329724,0.4231513982815234,0.42483334812919293,0.4266936139310813,0.42910731946475167,0.43245382149926254,0.4371063637411085,0.4434231390856608,0.45173830556426325,0.4623545094077662,0.47553554985598095,0.49150010448086134,0.5104156392651353,0.5323929510548706,0.5574807183336626,0.585660563275517,0.6168425925956228,0.6508618413076253,0.6874759958633909,0.7263652994032734,0.7671349729679249,0.8093209291262498,0.8523992739803126,0.8957997121278414,0.9389226405499884,0.9811598382422173,1.021917569672437,1.0606412086493986,1.0968399326263496,1.1301101025489761,1.1601555028453965
C.Europe,outflow,electricity,grid,substations,Cu,0.1428395490870521,0.15353920535343024,0.1638414081690712,0.1736372410930044,0.18283804887576616,0.19137799692225185,0.199215447511789,0.2063331546216141,0.21273680855522584,0.2184530846880298,0.22352677322890765,0.22801740550719862,0.2319952845514492,0.23553836206980475,0.23872834376054927,0.24164762121894087,0.24437636467906335,0.2469904931763376,0.2495593512564724,0.25214473271359694,0.2547999348520178,0.2575692226516822,0.2604879802157462,0.263582778098262,0.2668721231306357,0.27036762768914463,0.27407564298666276,0.2779986410681478,0.282138322111428,0.28649781683732417,0.29108420512923244,0.2959110937927547,0.30100123066132745,0.30638778770063574,0.312115256575562,0.3182392734240023,0.3248249618088978,0.3319436583538791,0.3396684040291681,0.3480683793325153,0.35720209689219373,0.3671101136735864,0.37780827535501593,0.3892811458845075,0.4014768492417298,0.41430410390808,0.427631633549833,0.4412898334551119,0.455075833109748,0.4687609095238291,0.48210000681789666,0.49484294697086606,0.5067474939262072,0.5175917631737506,0.5271873538745224,0.535390929120579,0.542114629023371,0.5473335214955427,0.5510911628176411,0.5535010264741533,0.5547452162032648,0.5550689766165812,0.5547717590473542,0.5541944849868911,0.553704181327742,0.5536749554090729,0.5544673131865572,0.5564086175387429,0.5597741534641424,0.5647686815788531,0.5715147955157822,0.5800453790534342,0.5903021365672187,0.6021408801430205,0.6153454442588325,0.6296463482273348,0.644746110402738,0.6603470777430009,0.6761810343094314,0.6920381705332899,0.707792722609386,0.7234230406784087,0.7390244189630025,0.7548133744397965,0.7711222823700522,0.7883840212975582,0.8071074288976153,0.8278440485364502,0.8511482556308257,0.8775322462159708
Canada,outflow,electricity,grid,substations,Cu,0.037299478795306394,0.0400934641066267,0.0427836629900799,0.045341777479921706,0.04774469828336053,0.04997534807727809,0.05202298885694667,0.05388338426934698,0.055558160357621254,0.05705487592897708,0.058386045035332776,0.059568439687315816,0.06062223116517343,0.06157041772337341,0.06243791114448878,0.06325117724815958,0.06403798956696838,0.06482718479885174,0.06564885112306115,0.06653454728915086,0.06751772702680692,0.06863406077253915,0.06992204127235013,0.07142335595663966,0.07318292531449269,0.07524891319434496,0.0776722452696024,0.0805055989578617,0.0838018737284764,0.08761227206946764,0.09198362180287961,0.09695543632935227,0.10255661068425083,0.10880194115835712,0.11568904785582067,0.12319559885784434,0.13127739999189414,0.13986758586938203,0.14887725937876894,0.1581974777276474,0.16770278039979464,0.17725626897295202,0.18671566010877835,0.1959402387165565,0.20479792239947267,0.21317215278285293,0.2209679219196597,0.22811658274226024,0.23457847382618088,0.24034391305589844,0.2454319827177967,0.24988703924091815,0.2537732743565174,0.25716846174709096,0.2601563175652572,0.26281875012854145,0.26522856221320446,0.2674433715258121,0.26950082381966817,0.271416088066507,0.27318159523999114,0.2747691859097939,0.2761345102140419,0.2772233426276855,0.2779792719565894,0.27835215320738366,0.2783064773171949,0.2778287872767421,0.2769335485467105,0.27566679508935754,0.27410696863429473,0.272362877686636,0.27056905652957836,0.26887847683813654,0.2674535527544124,0.2664562179009197,0.26603824394233977,0.26633233606007733,0.26744537565535564,0.26945423578449984,0.2724046977434739,0.2763134031677671,0.2811728209228329,0.2869584739323709,0.2936376348238071,0.3011785874500929,0.3095591077289731,0.3187733409476481,0.3288359554399332,0.339783163243935
China,outflow,electricity,grid,substations,Cu,0.013480019883628758,0.014489765294760449,0.01546200232356387,0.01638658469788597,0.017255183868350163,0.018061666920082285,0.018802251316761213,0.019475540790226033,0.020082205292600207,0.02062529870420003,0.02110981146524628,0.02154249459901721,0.021931606512195063,0.022286960796136873,0.022619560891911812,0.022941799565771945,0.023267538902480966,0.023612443208434586,0.02399428195471856,0.024433508438456767,0.024953800742360498,0.025582652316169588,0.026352058176738108,0.02729900090870374,0.02846592516753999,0.029900745731237955,0.03165695292333431,0.03379297571548447,0.036371429464277676,0.039457547500637576,0.04311780670420754,0.04741774714980541,0.05241996200281754,0.05818178703855247,0.06475385873047856,0.07217842279658426,0.08048878362283714,0.0897096807603453,0.09985882401156264,0.11094930451695081,0.12299363926152233,0.13600873652803158,0.15002066797531693,0.16507113554648326,0.18122305945565173,0.19856601668999896,0.21722028134670138,0.23734174915219589,0.25912340203079415,0.2827980078466589,0.30864014545878793,0.3369628120088832,0.3681230117283034,0.40251949518677393,0.440591712036189,0.48282252785762647,0.5297408474793114,0.5819156971124068,0.6399587630014881,0.7045220498306118,0.7762882235681726,0.8559619105614867,0.9442568245760071,1.0418747298822426,1.1494807953217192,1.2676745964698457,1.3969585398859634,1.5377017215856865,1.690106264926832,1.8541744373823947,2.0296798214547276,2.2161451972136756,2.412827352735072,2.618711697370121,2.832517072580749,3.052710919736363,3.27753375813634,3.5050332347252335,3.7331057744724276,3.9595437672247313,4.182087366124914,4.398478495560854,4.606515280571614,4.8041056533326225,4.989319152276815,5.160433528022292,5.315978665937603,5.454774240798493,5.575960946528716,5.679024383363454
E.Africa,outflow,electricity,grid,substations,Cu,0.0029621866343569965,0.0031840746127709,0.0033977202569918027,0.003600882161342222,0.0037917267692383454,0.0039688991628585,0.004131554878179301,0.004279369510016468,0.0044124765859208945,0.004531500505437937,0.004637474650703026,0.004731781190401692,0.004816091930781557,0.004892352269855704,0.004962691642294901,0.005029425821888074,0.005095059523702546,0.005162300374777958,0.005234072391511457,0.005313604792151839,0.005404484928460435,0.0055107235050490975,0.005636840117447982,0.005787952556585311,0.005969798255968168,0.006188756867699377,0.006451835257154754,0.006766576831084919,0.007140906805084334,0.00758291435041783,0.008100567158262779,0.008701362073842592,0.009391912049559404,0.010177516254858368,0.011061732516218363,0.012045993843545887,0.013129267438341148,0.01430790927182458,0.015575509269950799,0.016923039109574864,0.01833909943265589,0.019810390704397156,0.0213221921354732,0.02285932421465161,0.02440683887385691,0.025950979633454083,0.02747993482124265,0.02898491653683468,0.030460756012652357,0.03190657094039063,0.033326383438514455,0.034729634355736866,0.03613126249095307,0.03755201252911996,0.03901845293233817,0.04056270196584943,0.042222292171519696,0.044039788260030036,0.04606195611134536,0.04833930872732246,0.050925198175751064,0.053874686855845566,0.057243490570685375,0.06108699981184532,0.06545900562481827,0.07041087695259304,0.07599101462118701,0.08224463702237537,0.08921428107913915,0.09694109201607885,0.10546697553295958,0.11483780835138084,0.12510749801926993,0.13634314920812046,0.14863093966431712,0.1620823198658075,0.17684060532026247,0.19308688899726495,0.21104515313026062,0.23098576891715963,0.25322694185781325,0.2781330073037307,0.30611031274741246,0.3375992482566881,0.37306317579088144,0.41297497219926144,0.45780115478815275,0.5079855507170172,0.5639333158666668,0.6259970590939096
India,outflow,electricity,grid,substations,Cu,0.019587157324397884,0.021054368975134793,0.022467079030770953,0.023810437531531052,0.025072311975661954,0.026243726781861737,0.027319062293844208,0.028296110580567253,0.029175737727878962,0.029961949600743835,0.030661406349928467,0.03128302805557818,0.03183753620329629,0.0323372380226774,0.03279555254616174,0.03322684766845505,0.0336463552719923,0.03407023732848404,0.03451566472905054,0.035001117221962294,0.03554677625250329,0.036174969110170464,0.036910677237772326,0.03778207634777768,0.03882103076537795,0.04006349010765398,0.041549746343370775,0.043324485254941376,0.045436640442743606,0.04793890213315379,0.05088698753422332,0.054338504702055035,0.0583515429752213,0.06298311418111113,0.06828729671977325,0.0743132828028217,0.08110355580910415,0.08869213154822624,0.09710294641438716,0.10634850138328933,0.11642906531392272,0.12733210169773254,0.1390319745484791,0.15149048524915953,0.1646578996025995,0.17847340409557969,0.19286750281513687,0.20776418311151268,0.22308289374629342,0.23874174728516778,0.25466233136681105,0.2707757770806293,0.2870239246497093,0.30336679942423844,0.3197915193082092,0.3363180305477856,0.35300359191850506,0.36995651923890577,0.38733761661082855,0.4053675657113252,0.424331538909196,0.4445822565591386,0.46653872202323465,0.4906880983940316,0.5175773671265325,0.547805073638392,0.5820098650005239,0.6208536692564092,0.6650019870715186,0.715099273249463,0.7717432758468392,0.8354553094973519,0.9066513432350962,0.985613203115905,1.0724625879150915,1.1671392222839803,1.2693868159818442,1.3787464498978133,1.494561463148248,1.6159934942681062,1.7420502495186472,1.8716247548134006,2.00354496543705,2.136629824889368,2.2697497359088565,2.4018868246455103,2.532190599257524,2.6600254063595132,2.7850041331263236,2.907006150521348
