,wt%,BEV,FCV,HEV,ICE,PHEV,Trolley
midi_bus,1976,0.0015336260427751848,0.0,1411.5522575656007,0.0,0.0,0.0
midi_bus,1977,0.0017420725309258433,0.0,1733.4995422312536,0.0,0.0,0.0
midi_bus,1978,0.0018198545383432776,0.0,1728.437168612175,0.0,0.0,0.0
midi_bus,1979,0.0018932339718476317,0.0,1821.4008817807417,0.0,0.0,0.0
midi_bus,1980,0.0017764663549624286,0.0,1712.781355377874,0.0,0.0,0.0
midi_bus,1981,0.0017379108506294357,0.0,1787.9599075972712,0.0,0.0,0.0
midi_bus,1982,0.001455438983946706,0.0,1528.1336724455089,0.0,0.0,0.0
midi_bus,1983,0.0016276012145354098,0.0,1735.006029724549,0.0,0.0,0.0
midi_bus,1984,0.0020617741772756847,0.0,2063.0695934365453,0.0,0.0,0.0
midi_bus,1985,0.002089227791694761,0.0,2012.9391562704504,0.0,0.0,0.0
midi_bus,1986,5.883781994155989e-07,0.0,50.72911872326763,0.0,0.0,0.0
midi_bus,1987,8.534576795598976e-07,0.0,72.97454133436744,0.0,0.0,0.0
midi_bus,1988,1.2654040717761164e-06,0.0,108.21802395783115,0.0,0.0,0.0
midi_bus,1989,4.1588708503991334e-20,0.0,0.0001526230048359881,0.0,0.0,0.0
midi_bus,1990,5.688189199437735e-20,0.0,0.00018145677419535036,0.0,0.0,0.0
midi_bus,1991,4.729917587784449e-12,0.0,31356.35589776666,0.0,0.0,0.0
midi_bus,1992,4.552150707708228e-12,0.0,20431.027793481582,0.0,0.0,0.0
midi_bus,1993,1.3234368809849764e-09,0.0,17382.60768089485,0.0,0.0,0.0
midi_bus,1994,1.0907609513511658e-11,0.0,4636.410237695506,0.0,0.0,0.0
midi_bus,1995,1.1061902689599638e-11,0.0,3.5184289004187703,0.0,0.0,0.0
midi_bus,1996,9.688623303784087e-12,0.0,3.4967828828043297,0.0,0.0,0.0
midi_bus,1997,1.4721341428724816e-19,0.0,4.705541608799268,0.0,0.0,0.0
midi_bus,1998,3.9330747857689075e-12,0.0,5.410680559462208,0.0,0.0,0.0
midi_bus,1999,7.591347721439303e-20,0.0,203.0924173067252,0.0,0.0,0.0
midi_bus,2000,5.094942827523152e-13,0.0,1036.8187446132856,0.0,0.0,0.0
midi_bus,2001,3.766478198966817e-19,0.0,3457.1213271617603,0.0,0.0,0.0
midi_bus,2002,1.451664680820831e-19,0.0,6694.462037367847,0.0,0.0,0.0
midi_bus,2003,3.3404234066989604e-20,0.0,10712.105968721698,0.0,0.0,0.0
midi_bus,2004,3.3860423288408345e-11,0.0,17732.854795778178,0.0,0.0,0.0
midi_bus,2005,6.107131956603894e-11,0.0,23410.599621401503,0.0,0.0,0.0
midi_bus,2006,1.8158196246025882e-06,0.0,40669.07274073176,0.0,0.0,0.0
midi_bus,2007,0.00012191609864332524,0.0,77408.11232524907,0.0,0.0,0.0
midi_bus,2008,6.44195385672295e-05,0.0,134733.2221552618,0.0,0.0,0.0
midi_bus,2009,7.879615674543584e-05,0.0,107258.12929192043,0.0,0.0,0.0
midi_bus,2010,0.00042562779786829404,0.0,154550.1654755443,0.0,0.0,0.0
midi_bus,2011,0.002058338267799839,0.0,131759.3803461636,0.0,0.0,0.0
midi_bus,2012,0.0009278790080973799,0.0,118105.44893864478,0.0,0.0,0.0
midi_bus,2013,0.002243401497310376,0.0,116905.41459738453,0.0,0.0,0.0
midi_bus,2014,0.003269036741737329,0.0,125253.2180676342,0.0,0.0,0.0
midi_bus,2015,0.0036472176005822535,0.0,158823.0175231772,0.0,0.0,0.0
midi_bus,2016,0.005105495032527701,0.0,160115.19826527033,0.0,0.0,0.0
midi_bus,2017,0.011486333730263842,0.0,177507.84299559338,0.0,0.0,0.0
midi_bus,2018,0.013405453852574809,0.0,209049.507752935,0.0,0.0,0.0
midi_bus,2019,0.017177613619880988,0.0,238774.0500467314,0.0,0.0,0.0
midi_bus,2020,0.02108774902252733,0.0,258872.16827030297,0.0,0.0,0.0
midi_bus,2021,513.8798258048839,0.0,148250.88852021407,0.0,0.0,0.0
midi_bus,2022,2152.9611973392266,0.0,1594.9330809785065,0.0,0.0,0.0
midi_bus,2023,16276.7159559152,0.0,339834.8889548379,0.0,0.0,0.0
midi_bus,2024,60765.330876789856,0.0,220375.3060515478,0.0,0.0,0.0
midi_bus,2025,138497.48425198786,0.0,106075.61938313124,0.0,0.0,0.0
midi_bus,2026,294610.48100099154,0.0,127165.24842689848,0.0,0.0,0.0
midi_bus,2027,518030.6650244493,0.0,113982.37775121957,0.0,0.0,0.0
midi_bus,2028,852008.6345997512,0.0,87303.58394168533,0.0,0.0,0.0
midi_bus,2029,1328842.8352600685,0.0,69590.52153038637,0.0,0.0,0.0
midi_bus,2030,2031252.2579070658,0.0,52477.97959548588,0.0,0.0,0.0
midi_bus,2031,2358806.438685549,0.0,32851.993620903944,0.0,0.0,0.0
midi_bus,2032,2745398.421574289,0.0,26997.44522891278,0.0,0.0,0.0
midi_bus,2033,3315281.1725773225,0.0,47174.38805918097,0.0,0.0,0.0
midi_bus,2034,3708936.7756814617,0.0,28785.637789144934,0.0,0.0,0.0
midi_bus,2035,4229318.811960986,0.0,20289.97865787573,0.0,0.0,0.0
midi_bus,2036,4986368.987599667,0.0,29949.95928187261,0.0,0.0,0.0
midi_bus,2037,5735563.406742248,0.0,29046.79361765109,0.0,0.0,0.0
midi_bus,2038,6510080.75884186,0.0,23853.335713534812,0.0,0.0,0.0
midi_bus,2039,7425733.557179993,0.0,17847.671507599614,0.0,0.0,0.0
midi_bus,2040,8419898.442337304,0.0,10107.224097470955,0.0,0.0,0.0
midi_bus,2041,9369924.49011612,0.0,7198.957548696098,0.0,0.0,0.0
midi_bus,2042,10482805.792654376,0.0,5839.078992796913,0.0,0.0,0.0
midi_bus,2043,11763754.104469083,0.0,4850.127348471351,0.0,0.0,0.0
midi_bus,2044,13071825.30243267,0.0,3925.166856380208,0.0,0.0,0.0
midi_bus,2045,14345872.033551514,0.0,2978.041486926371,0.0,0.0,0.0
midi_bus,2046,14964637.754091142,0.0,1965.006565759915,0.0,0.0,0.0
