time,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1973,gas,industry,499713400.0,7363300000.0,267536299.99999997,2473308.0,2805333.0,198220900.0,21392670.0,1326456.0,1172423.0,1044877.0,1743043000.0,745055800.0,782770.0,557947800.0,136520000.0,1040465999.9999999,233426500.0,11392120.0,1649786.0,80233690.0,1591096.0,359051.8,91496710.0,41695770.0,59105650.0,1808655.0
1973,gas,non-energy,0.0,0.0,21295110.0,18644490.0,2684830.0,4345770.0,0.0,0.0,0.0,0.0,125889400.0,76896570.0,0.0,34593610.0,95390660.0,366081700.0,1886780.0,6203750.0,0.0,0.0,401300.0,4469910.0,0.0,7515560.0,25616600.0,0.0
1973,gas,other,0.0,0.0,0.0,193911.5,0.0,0.0,0.0,0.0,0.0,0.0,379819000.0,28168420.0,0.0,2483830.0,201600500.0,53055000.0,61909910.0,512881.80000000005,0.0,0.0,197864.19999999998,0.0,190066.90000000002,0.0,0.0,0.0
1973,gas,residential,190630400.0,3497382000.0,8135296.0,1556800.0,3036104.0,74674970.0,15915160.0,0.0,0.0,0.0,924363200.0,121131200.0,0.0,538316200.0,448576500.0,1398968000.0,55983370.0,0.0,0.0,0.0,0.0,0.0,59386660.0,29754210.0,7605467.0,0.0
1973,gas,services,220371900.0,2325098000.0,0.0,0.007187908,818897.6,349625.39999999997,643591.8,67613.32,75605.84,0.0,116685300.0,28785370.0,454.0129,58671390.0,168927200.0,178987000.0,0.0,1.3044520000000001e-23,1.5731480000000002e-05,592773.4,1.042277e-25,0.0,15090640.0,7130088.0,2196660.0,0.0
1973,gas,transport,68901470.0,679592700.0,0.0,0.0,0.0,0.0,13518690.0,0.0,0.0,0.0,7465582.0,1636172.0,0.0,5107053.0,31500080.0,1063965999.9999999,0.0,0.0,0.0,621259.7,4480.0,0.0,0.0,0.0,0.0,0.0
1973,oil,Electricity,105864614.0,3416885000.0,165241200.0,195546665.8,39094990.0,393271892.0,78133050.0,30609370.0,11474854.3,0.0,3426771250.0,224837379.0,52995570.0,845086700.0,106801200.0,472977370.0,298784600.0,82442280.0,143977500.0,560157287.0,220800800.0,57131540.0,2956602300.0,37529220.0,25819880.0,11453670.0
1973,oil,Hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,oil,Sec heat,5.141000300000001,11.44535,10.66171,0.897544119,421.0876,4.1427841,0.0,2383.329,147195.728,0.0,37948138.8,172422865.5,67598.88,419929900.0,0.0,1251977860.0,0.0,0.0,0.0,0.0,36.54837,0.0,176.43002,1.127711,0.0,0.0
1973,oil,bunkers,69379800.0,608516500.0,30678190.0,149518000.0,14215230.0,214306200.0,45380650.0,94390630.0,59792130.0,120226200.0,2399551000.0,85690250.0,5406040.0,176516800.0,99075000.0,784490700.0,885070300.0,33809920.0,28498120.0,161691000.0,349575800.0,21987650.0,811796500.0,173364800.0,47450480.0,29541470.0
1973,oil,industry,564444890.0,2840471999.9999995,145691233.99999997,186904928.99999997,369076780.0,356443720.0,152697109.0,46948791.0,53656037.0,93187750.00000001,5761821000.0,338328409.99999994,90795850.0,106567325.30000001,103109400.0,325870340.0,219713319.99999997,156784260.0,215696200.0,742769350.0,229650790.0,76073614.0,2415833400.0,270966500.0,27235364.700000003,17639908.0
1973,oil,non-energy,305934300.0,3714480000.0,77080410.0,10334450.0,91606680.0,116802700.0,33168870.0,16976970.0,5091010.0,6864009.0,2892367000.0,235352500.0,23862580.0,108702800.0,33869590.0,664757400.0,150159700.0,179829000.0,47468010.0,113870300.0,42767580.0,0.0,1543842000.0,109043800.0,9040009.0,8103000.0
