,,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
hig,6,15.762042725438633,16.217607625718394,16.6816838794329,17.155936371467117,17.641724931777155,18.139438860947813,18.64879210290425,19.16962817771518,19.701757190476258,20.244618587003227,20.797795605520736,21.36091320629174,21.932898815743563,22.51331631970051,23.099449752141016,23.691653396127347,24.289188155791525,24.89172472691318,25.498098996058292,26.108593006497046,26.722529558732642,27.339074998382316,27.954160712707015,28.565219358055007,29.16959573973193,29.763991111273725,30.34991347188666,30.929667307253442,31.505652016394862,32.08054278722592,32.6556894979804,33.23013798377945,33.80426608689623,34.37712263228666,34.94809275065474,35.51789122260011,36.08609966691991,36.65406886642309,37.223574630929576,37.79568053770611,38.37131855562038,38.94941655677615,39.52890152679443,40.1061720877579,40.68028053945176,41.20513453720208,41.730622656930095,42.26058109641151,42.787768333779404,43.30734764264395,43.81539395293098,44.31182572735787,44.797542357732176,45.27346096121212,45.740515514508424,46.199377479781056,46.64961446677721,47.090517046561715,47.52137613937917,47.94148304668497,48.35030039557802,48.74797679714754,49.13483705058706,49.51121148450916,49.87743579997107,50.23372368527866,50.57978315823294,50.91519504078941,51.23953982727874,51.552397789179295,51.85340964008223,52.14245919437884,52.41949323401959,52.68446110089518,52.93731462319857,53.17802269366106,53.406615320429744,53.62313988025285,53.82764641109001,54.02018751442624,54.20084313107585,54.36979532099588,54.52725398637439,54.67343193669102,54.80854476300504,54.93281071536682,55.04645058335175,55.14968757971799,55.24274722718702,55.32585724834721
hig,7,8.508838759940282,8.776015981967149,9.047312587680652,9.32715375656067,9.618475904604562,9.922790818628105,10.240258377217522,10.57323135211219,10.923444600404935,11.292241017993902,11.680644293117526,12.086213912536746,12.506266167959044,12.936635660440595,13.373001067473528,13.813349621582773,14.25594634975025,14.698287752491268,15.136919022953489,15.568575431972576,15.993296674548258,16.41071224981159,16.818993707686563,17.217552029460183,17.60536183486125,17.981553733867557,18.347648757986427,18.70785202595646,19.067964266948593,19.43232662341217,19.804688459071368,20.1850734067853,20.573983760881028,20.96986745783044,21.3726205300301,21.78154685844778,22.201672393141884,22.64318828471784,23.118285428215728,23.637071212674535,24.205827358621438,24.82029559690349,25.470615966839997,26.141992066912522,26.82281041396027,27.373134684663444,27.931222703944258,28.500986464630305,29.066722862609815,29.62323305579224,30.166187371420662,30.695388630466713,31.211744055114984,31.71622467402861,32.20986159976878,32.693691949811395,33.16860162999526,33.635470765595784,34.09522143072466,34.5488154119098,34.997076147231354,35.44014773326455,35.87800224082577,36.310612997000625,36.73795480337592,37.159939069065736,37.576216449311254,37.986368141575845,38.38997070498148,38.78659643173712,39.17576329593675,39.5567829083909,39.92891021272457,40.29139399672299,40.643477234284546,40.984546633724726,41.31458500727079,41.63373130882953,41.94213225697977,42.239942064248744,42.527283478987044,42.80413041766911,43.070422050706966,43.32610110868363,43.571113758190364,43.805409477427524,44.02894093156928,44.241663847892305,44.443536890668334,44.634521535820404
hig,8,11.601567420699254,12.034878144512025,12.488274614061575,12.964077037034855,13.462893155071859,13.985733363510679,14.532557726355439,15.101596954692262,15.691997513690062,16.301101424960144,16.929879304221462,17.57945295790913,18.25076763012872,18.945236987478147,19.664675632896923,20.407978876118715,21.176445024912,21.97364943745182,22.805549449076008,23.674358229829444,24.583769710813968,25.5338041944899,26.518268755762534,27.527863114775933,28.556453995322528,29.60468119894135,30.67657060032647,31.780383275462988,32.92866257598044,34.12999464431513,35.388014673795226,36.70345291415468,38.08052031535245,39.52239509777827,41.03231125394583,42.61529387313067,44.27159967512801,46.00007810029906,47.79723935466775,49.66011775407412,51.58852222813941,53.58219599323854,55.640937151340474,57.76492402713863,59.95322902640157,62.01176010759594,64.09221328581489,66.19154640206314,68.30589269655223,70.45073312662107,72.63859362725323,74.86853651422122,77.13610349096702,79.43670366423623,81.76562063428733,84.11890311677031,86.49607360891213,88.89756781535708,91.32386351367414,93.77548058279541,96.25252842720192,98.75331538568793,101.27565003422579,103.81728701770781,106.3759285199601,108.949279516981,111.53521308065856,114.13161492549322,116.73633158931486,119.3471717513381,121.96236851365593,124.5819867299967,127.20658103223357,129.8367399081048,132.47308484806243,135.11492076799,137.75613785457722,140.3891702997517,143.0063370673585,145.59984679031714,148.16331160428,150.69633077232942,153.2000554392976,155.675691063811,158.12449580121134,160.54777893511172,162.9468993575876,165.3232640980046,167.67832690048002,170.0135868499814
hig,9,5.073285653270394,5.268089210798584,5.473199393017165,5.689670895212477,5.917559891774281,6.157476294252993,6.408042179145662,6.6686247626564406,6.937329731286267,7.212867933647349,7.49371719671954,7.781998170579741,8.081763740982112,8.397606646357957,8.734028742557662,9.095620117862012,9.48048027939759,9.882124729186122,10.291327657353536,10.700614807159067,11.104756197625838,11.505816126136308,11.910831741126174,12.331345487297469,12.77501806838695,13.244836230776368,13.739449830776561,14.256867312233299,14.79115205982653,15.33954436079822,15.902881213139665,16.482731232294856,17.07904092559855,17.692315011208066,18.322845349375974,18.96940236151558,19.63508666243539,20.324818638613927,21.04499737720468,21.80136729229028,22.59935010957583,23.439188307832524,24.32018053688241,25.240819299703595,26.199600067298384,27.13480297524677,28.090631459615793,29.06507459135632,30.053537292370628,31.05645391710806,32.07398943397286,33.10562224469767,34.15067601881644,35.208484796948476,36.27839474607506,37.3599877281202,38.45376593147891,39.560514210482765,40.68108169021954,41.816381538468505,42.967133207266784,44.13305554867582,45.31357968183365,46.50809802853327,47.71596438524759,48.936445772321605,50.16857433870893,51.41128631563585,52.6634696996164,53.9239646303256,55.1916043370904,56.46534389195893,57.7441510967385,59.02696796728894,60.31271097628579,61.60034540747932,62.88911266687691,64.17831641881064,65.46724977856276,66.75519542633623,68.0414525111661,69.32541875056754,70.60651298291718,71.88414885302328,73.1577348813427,74.42667453326254,75.6903662884466,76.94820371024703,78.19957551518094,79.44386564247164
hig,10,2.9893776845558504,3.0768978112179615,3.1665152428070353,3.2571566560508836,3.348137276486348,3.4392907358747045,3.5308432732508046,3.623799549311922,3.719562019113317,3.819035861389237,3.92331863208131,4.032725412388113,4.147217125051781,4.265836252674082,4.388623893897583,4.515667596148134,4.646655286213274,4.782568670250155,4.925239089725618,5.075500168011462,5.232673747401041,5.395364807767098,5.560589549617326,5.723664934880785,5.881239871867297,6.0327153671254115,6.178665609086081,6.320216021872094,6.459230662052038,6.596894583439979,6.733868519886066,6.869491504731163,7.003412371323335,7.134533568986726,7.262922958878039,7.387673084049599,7.51024202736846,7.63477478626259,7.766438007898395,7.909000538555401,8.064506650960974,8.231414553612906,8.406436904590013,8.584456117126722,8.760996178503241,8.896733868112092,9.033071096799508,9.171429551681863,9.307801781486459,9.441378646978377,9.571493736014382,9.698120693538115,9.82140238169593,9.941490373236661,10.058544467731899,10.172710596812244,10.284054684727993,10.392625809312651,10.498477368031311,10.601666802855732,10.702271636748668,10.800438472563549,10.896334355005894,10.990130390187923,11.082001615569384,11.172072061718463,11.260248597036824,11.346382494549523,11.430323917775814,11.511922018123673,11.591068026942065,11.667825452566674,11.742303063359383,11.814612070876622,11.884866019349708,11.95315123808286,12.019437741957713,12.08366632861776,12.145777854914309,12.20571324275029,12.263437260214038,12.319010340708772,12.372518064236136,12.424047433596327,12.473686806856744,12.52152583292831,12.567655390249488,12.612167528578045,12.65515541389049,12.696713276389227
hig,11,71.0314677176331,71.64237248763085,72.23231096925764,72.78827233621557,73.30015610815566,73.76408000011271,74.18368974175729,74.5610565804787,74.90116006676006,75.20842618827753,75.48428869845222,75.73405919941307,75.97322041862522,76.21755402374846,76.4816932266585,76.77103282169806,77.08546489756378,77.42566486115706,77.79065036695329,78.17838903253516,78.59301231362818,79.0320449883131,79.47608452209487,79.8987421859598,80.28559681159764,80.62546218844561,80.93520512819813,81.24664134104182,81.60584128773087,82.0457688162166,82.57951128075618,83.19139126178898,83.85923065336422,84.55802610836611,85.26135511991086,85.96323826472153,86.66599567218893,87.35713919773204,88.01961276911325,88.64313434399551,89.2220036317045,89.76054302342976,90.27409673210686,90.78843964633874,91.32267767995033,91.95613083466579,92.59269010768014,93.22772090530859,93.86222452789899,94.48828318874519,95.09941435660193,95.69523274751796,96.27690358753736,96.84561249659419,97.40256457176295,97.94892145561123,98.48561306091979,99.01352103937018,99.53354007778645,100.04657742760592,100.55340185114595,101.05418804430828,101.54896222483228,102.03775184922384,102.52058561094539,102.99737696320479,103.46757272897943,103.93049915344324,104.38547809112215,104.83182723942303,105.26890543180288,105.69624880145167,106.11343716982273,106.52004929448903,106.91566295538841,107.29988938405192,107.67247686328612,108.03320853307343,108.38186814977955,108.71824007035363,109.04224473256156,109.35434684011047,109.65515172503486,109.94527005252537,110.22531760011874,110.49591504772641,110.7576877785029,111.01126569055324,111.25728301948006,111.49637817176936
hig,12,34.05532147162869,34.67509553189321,35.32911627096902,36.01001061713191,36.70895170093722,37.416807067328,38.12319812481816,38.812379426413806,39.466802201486324,40.06903066996432,40.60876826644487,41.089852913717294,41.52951858742413,41.9402757564732,42.33952263141923,42.73608713841873,43.120592722824114,43.470185318185756,43.75866643762313,43.960897171185565,44.06927781276328,44.08997995170819,44.041722622219254,43.94713501215408,43.82592180469793,43.690984647795645,43.54508952241025,43.4005758861266,43.26665338911767,43.151756297221894,43.06378057523361,43.00042752863629,42.95298131027226,42.91077350340953,42.86658371374454,42.81516389883302,42.76564619454554,42.73031770716714,42.719988098419925,42.74672739367645,42.81799285397827,42.929976828431705,43.075440363501976,43.246508170491865,43.434635264290755,43.7122765252316,43.995377485662765,44.27645583608865,44.55303125909501,44.81481437267255,45.05351198902273,45.269122969532766,45.46373623845879,45.639450136058514,45.798369473144675,45.94246572367173,46.07315848693489,46.19171672202477,46.299393374348114,46.397423754832204,46.48690391237958,46.56844316688971,46.64254558824676,46.70973304619578,46.77054525814676,46.825443015912555,46.87451507592386,46.91776314353863,46.95519779903806,46.98683840398638,47.01273472221992,47.033028844164846,47.047884227448556,47.0574631057998,47.06192646038636,47.061384012141204,47.05574312880152,47.04485683957145,47.02857366345442,47.00673773160446,46.979198096875464,46.945836621831056,46.906540740568374,46.861194325275356,46.80967769567834,46.75186761312268,46.687637259286085,46.61685619952512,46.539390330854545,46.45510181455948
hig,13,3.9896581292709605,4.149258154299212,4.289989277148633,4.416608339293827,4.534703600583495,4.650621966553862,4.771606970886452,4.906747074526039,5.065741422423584,5.2588393482978635,5.493522986953453,5.764160924401316,6.060039509442412,6.368785019879692,6.677335681800192,6.974637525889,7.258001917192091,7.526066595479194,7.778084335820146,8.013660208667325,8.23179120012667,8.435392109501128,8.62974304543269,8.820475826815548,9.013408651747314,9.213051732818903,9.419075696536273,9.6300810174401,9.843483640485195,10.057704427095233,10.27214044719825,10.48734465476734,10.702048067454278,10.914641305380325,11.124475963607868,11.33031898557233,11.532701269361178,11.736218051473088,11.947546345142731,12.171101232879266,12.406892153832148,12.652721928740837,12.905300425652603,13.160278154850042,13.412932293019484,13.59006334398776,13.76636775734916,13.945638467108054,14.122491579455383,14.297445682096964,14.470935245145274,14.64296680051658,14.813431030550795,14.982211013776908,15.149182748985567,15.314189635138588,15.476964269409327,15.63720584715611,15.794606462821365,15.948851565416803,16.099684173425615,16.247099348266826,16.391157997163486,16.53192371593527,16.669462657812645,16.8038244897274,16.93498512662503,17.06290267854164,17.187536168417385,17.30884542943435,17.426794890875055,17.541365069797703,17.652540705344283,17.760306862699192,17.864648955957463,17.965523681170517,18.06277121389722,18.15620153849442,18.24562344820116,18.33084459840907,18.411720702351346,18.488303903512204,18.560696953163607,18.629004297845672,18.693332078614656,18.753788128140393,18.81048196565317,18.863524789740286,18.91302946899192,18.959110530496638
hig,14,8.196000530432688,8.353053795355828,8.50907299916826,8.66214988217587,8.810869894898898,8.954631560755997,9.094271903516237,9.230085124860102,9.364160645429354,9.497179016877777,9.629050152379282,9.758894767208524,9.886223331664663,10.010537412214076,10.130396741900881,10.245240031837206,10.35219212777051,10.446564285988122,10.522647715293896,10.575810730943711,10.60451437058578,10.610905239284223,10.598014333120606,10.56713223290645,10.522115450351937,10.465188757441588,10.398302945847572,10.325193809384585,10.2507341391515,10.179011894576623,10.111159127173554,10.047545628092372,9.990413497658938,9.941689265074062,9.903312996997846,9.876160465911767,9.860224157625916,9.852615448705446,9.850426730558306,9.850391309324669,9.851535329977365,9.854046085406493,9.857282476663801,9.860939718510664,9.865056393524133,9.854965015322618,9.844460730662608,9.833096811111583,9.820417548723572,9.807653209343824,9.79579677881003,9.784786295674778,9.774285220251095,9.763947500572128,9.7534181008363,9.742435010037196,9.731137078038705,9.719764409404382,9.708557496655247,9.697757213779328,9.687567280235651,9.678041574961776,9.669196697637966,9.661049485515504,9.653616989219914,9.646888972042614,9.640744800717332,9.635034727288133,9.629607235858183,9.62430908478422,9.619002152716483,9.613614082002025,9.60808826491199,9.602367125861404,9.596392152226066,9.590118618762684,9.583559996623741,9.57674440151519,9.569699970618503,9.562454858709721,9.555037404809639,9.547476642824332,9.539801792871057,9.532042088533482,9.52422677385542,9.516385100584221,9.508546325663852,9.50073970897768,9.4929945113409,9.485339992742713
hig,15,4.043485309218782,4.1577469776714,4.2698777827712195,4.3811362643426515,4.491956804819573,4.602534880401622,4.712456525078158,4.822637283480067,4.9332632652827515,5.044268671119031,5.155588124904948,5.266454887679994,5.377699293146806,5.489655836974567,5.601914232866429,5.714933915385501,5.827023043552949,5.933160212400633,6.028307853002015,6.107568062497693,6.170172655824457,6.218177861277473,6.254572026256799,6.282323546340221,6.305418350996548,6.325591759518315,6.344524040486653,6.366150793082402,6.395168389362106,6.434966824443622,6.487560367133734,6.551394465544276,6.624537898790032,6.704656914004648,6.789344540159394,6.8776552721241515,6.97194563936202,7.076863502016678,7.196348367253039,7.334705291658432,7.495461029112093,7.677128890324564,7.875779090898905,8.086573352293232,8.304774421681739,8.469467189615113,8.639139870373626,8.814367751410316,8.987573283203606,9.155818255024137,9.31668463005208,9.470156000041404,9.616854648902152,9.757437287294545,9.892592000246195,10.02301602899781,10.149353875568961,10.272251396332207,10.392372959297317,10.51039956983162,10.626910463476655,10.742028260966952,10.85576245352181,10.968125567026812,11.079133544607636,11.18874800958253,11.296699389879635,11.402656065152376,11.506281991539435,11.60723707369943,11.705206351841122,11.79998703804896,11.891402920495889,11.979275750682948,12.063425314724213,12.143707621334471,12.220130914968621,12.29274400100563,12.36159836730982,12.42674803499932,12.48825774909553,12.546228158323533,12.600771204860292,12.652001706982006,12.700037205247737,12.74499781621655,12.787006093697975,12.826186897536065,12.862667269926803,12.896576319268993
hig,16,22.143360884644554,22.492219171652795,22.845177063965714,23.19981096531835,23.554105631212664,23.90695779310489,24.257237035728163,24.604108055659683,24.94621028460265,25.281300870514244,25.60641843065342,25.923500153370366,26.235075748285706,26.5466299101782,26.860042759490533,27.179685064386597,27.49590758996446,27.78959395544154,28.036493282254234,28.217803252957545,28.324443262405694,28.365259848645465,28.35564665684159,28.31543195679946,28.261174374443417,28.20307500419089,28.13760871744627,28.062865594009388,27.975073693578352,27.872224430968753,27.752036554423732,27.62123751670889,27.490631660355294,27.373337879105897,27.27931491514596,27.214730860655326,27.181536731851377,27.18104624659644,27.21239984674435,27.27512467034839,27.371602219695724,27.499072584763695,27.649177059694,27.813135139468535,27.983273967487143,28.108985737166925,28.238873085092,28.372599309650408,28.501377167812628,28.619832888077173,28.723762724856524,28.81373945286515,28.891549139633643,28.9589952610891,29.017895233076434,29.07000603460472,29.11680559317717,29.159702463873295,29.200105921055545,29.23942535806684,29.2789384871215,29.319400537792472,29.361445328993156,29.405717575703395,29.452872639933936,29.50327153032157,29.556059540596827,29.610067737238758,29.664115996757324,29.717013302805256,29.767782797566,29.816339604575585,29.862823233500706,29.907373794977815,29.950131955713744,29.991168760990874,30.03027390433861,30.067163933223828,30.10155219424375,30.133148958506347,30.16176791205925,30.187647154763813,30.211133135437564,30.23257459874997,30.252322472176797,30.270729765126966,30.288151480241247,30.304944536863484,30.32146770668371,30.338081561553704
hig,17,8.593938156583373,9.008552793165046,9.438263893288816,9.88517200360227,10.351361923204575,10.836628991375534,11.343486321887806,11.877336017779083,12.446212359446593,13.054211195493062,13.705379412828506,14.393213286652172,15.109945963167549,15.842829218544514,16.580387666475495,17.31817390699995,18.056143348944637,18.787150927118077,19.502318708342433,20.198836281623922,20.873592292785567,21.52955458079819,22.175426064326377,22.826226247119738,23.492012920159407,24.178352109449847,24.883341671334318,25.601544980694708,26.325657458248354,27.050108363934687,27.770337881215383,28.492513739864506,29.238258987793834,30.033545155532497,30.89716603407571,31.839139478361975,32.8507962772004,33.905873609085695,34.97027083026005,36.01590762071593,37.03332165727896,38.02808622246273,38.999629563428904,39.9559504437505,40.90111813806807,41.87475553246955,42.852374059605886,43.83509319239235,44.820594351642654,45.80222738826983,46.77452149638073,47.737169467546956,48.69120331726931,49.63769894636444,50.577774473553525,51.51243574726089,52.442112024148265,53.36710685911835,54.28774948268029,55.20439427101523,56.117333560122724,57.02652907406988,57.93185761278063,58.833195712480645,59.73041966545655,60.62315626047863,61.510029504684276,62.38939922966368,63.259609694042396,64.1189903322753,64.96603467735514,65.79994062091082,66.62008521803536,67.42584788594068,68.21661044681028,68.99180761193762,69.75107926002697,70.49412059250771,71.22063178387984,71.93031785071466,72.62289932883017,73.29814474748284,73.9558383363362,74.59576908267299,75.21773055364942,75.82152071451335,76.40694174278617,76.9737998384092,77.52190502985368,78.05107097619488
hig,18,42.37400971825195,43.67660143576598,45.065878293669606,46.52656689070136,48.044860829729316,49.608991248115686,51.21151667987613,52.846978963472765,54.511655852488666,56.198102408618034,57.898103016769326,59.61346891124335,61.34771901944295,63.10270585504409,64.88343083248886,66.6971860767963,68.54197929724475,70.4104267543205,72.29581706876992,74.19051815657546,76.08679764201759,77.9861651960941,79.89633624820615,81.8265071876316,83.78519963580162,85.77763508460063,87.80070542838774,89.84814569100536,91.91199367123775,93.98505410373464,96.06186976546049,98.140500337943,100.2197409560211,102.29882954527594,104.37636213233529,106.4572394540797,108.56446830810427,110.72330391243531,112.95832452530395,115.29903463501243,117.76985830048929,120.36748054789993,123.08457113868927,125.91722359461275,128.85725594569826,131.98105246501422,135.1869277239207,138.4625813632691,141.77939211399826,145.09207066949313,148.36243929317607,151.5878666352806,154.77516642229148,157.93159773702777,161.0648439297849,164.1826596042945,167.29182508820688,170.3990930654545,173.51150696576153,176.6363926157452,179.77916870654815,182.93664259565287,186.10329226515665,189.27341257206766,192.44111751949856,195.60105783691426,198.75061969769985,201.8878744413022,205.01088039427904,208.1176861846021,211.20574468943437,214.27010193941456,217.3050852244641,220.3048829374488,223.26354699791784,226.17583897151772,229.03981611904598,231.85439343160556,234.61851297191893,237.3311436576527,239.99081347679095,242.59417945727176,245.13738333780384,247.61651345348778,250.02760589490646,252.36664566274854,254.62956781796416,256.81225862745407,258.91055670529005,260.9202541494702
hig,19,5.902561780594145,6.138375888678427,6.378971599767557,6.619964403657156,6.858239438495465,7.0907390610384295,7.317652809151649,7.541457656946529,7.767105143907027,7.99787160761584,8.235620833521049,8.480953605501172,8.73298446239363,8.989857813830717,9.250833877716548,9.515256492451185,9.780069851616371,10.041964074293231,10.299862376548427,10.55004702363446,10.788534442642877,11.013688794713218,11.224581603269048,11.417557199184968,11.591408516732551,11.74734842504762,11.889028930489854,12.019275935813345,12.142967701449553,12.263370210968707,12.383723924331585,12.502605057306315,12.618062105360575,12.727737111264195,12.830105568499416,12.923602196300397,13.00962855443442,13.092808808545003,13.177822566202307,13.269047417593901,13.368394534459433,13.475236892007707,13.587663408021303,13.702827127826236,13.81838148595742,13.900908656955941,13.984089653611797,14.069094644717014,14.1517162665416,14.230106578690448,14.302789462884297,14.369846819412075,14.431758809938549,14.489013392690646,14.542105439575446,14.591421936631702,14.636896704063295,14.678347561362722,14.715589514321705,14.748434482765777,14.776687052271033,14.800133635993141,14.81855599601242,14.83173557102902,14.83945368408528,14.841537103312394,14.837995152863956,14.8288853570775,14.814268427314117,14.794208363003017,14.7687762622855,14.738060937303723,14.702156644580073,14.661159091601965,14.61516531242009,14.56430746299185,14.508854944360968,14.449113360688159,14.38539053800272,14.317996343421443,14.24723520479728,14.173383925703563,14.09671331324394,14.017495342479174,13.936003043823078,13.852510400097959,13.767292253249298,13.680624220719908,13.592782621483428,13.504044411737176
hig,20,60.95591680014923,62.27775052284309,63.67468630931788,65.14029842542286,66.67358940439284,68.27317309126344,69.95131531402356,71.73902660500288,73.6784519069262,75.80639153770805,78.12006269794281,80.59006351001428,83.21481663636632,86.00263894458722,88.94203707127764,92.02810449118427,95.26592961983513,98.62039605151165,102.02120077360249,105.42591813949218,108.83367780967012,112.22843470052156,115.57776789648398,118.86817776722287,122.07845562686727,125.17871404292896,128.2312334402733,131.3544263067491,134.67662453706558,138.3233892985543,142.36711737461815,146.687725431668,151.1153602569657,155.47155083852996,159.57463944441724,163.28870958969273,166.6662231690461,169.80498093398134,172.8061762513729,175.770535046662,178.78260860192393,181.84624618880022,184.93662450352292,188.02325122745995,191.07864371911916,193.64370921785428,196.1982532842259,198.76837333699598,201.281995689137,203.6936216112614,205.96586401900453,208.09850296406705,210.10112257253556,211.9837597562202,213.756869782308,215.42918946133923,217.0012651747477,218.47152917677525,219.83836925136546,221.10012533740337,222.25539629047938,223.3040202447529,224.24622815637528,225.08234339311588,225.81277968621177,226.43818487518678,226.9598829167548,227.3794457080862,227.69854591237345,227.91895385530054,228.04244377299477,228.0705076637701,228.00460477299555,227.8462464010825,227.59699288890982,227.25867336581044,226.83405864350652,226.32620320129558,225.738220457987,225.0732788863432,224.3345903794611,223.52538273987784,222.6489194999374,221.7085044781832,220.70747864673453,219.6492171394785,218.5371264010734,217.3746414767705,216.16522344304695,214.91235697905498
hig,21,14.251445634473171,14.708676558198718,15.184230097355247,15.671685487743002,16.167056945517484,16.66670656309923,17.172171548905357,17.68951333037687,18.22863967160344,18.795581299046738,19.392043833512545,20.017387796704284,20.670859610663605,21.349939701109015,22.05279487656276,22.780101977401753,23.526099459012585,24.278336476742925,25.022785761960716,25.745798301181058,26.437286360363387,27.102747660669948,27.75418849801102,28.405490344580354,29.070893402609265,29.759723967731517,30.470864940349852,31.19793372149501,31.934306852937762,32.67395043923585,33.41355410228315,34.15394421715371,34.89509865403699,35.63655783749656,36.378925873292204,37.12170596093216,37.8680613555656,38.626926035847696,39.41159160117197,40.231862516655134,41.09259812625138,41.990772807763335,42.91791456608202,43.86200148683027,44.81371219816699,45.717072285841226,46.631457242945636,47.56043525993431,48.492177471411196,49.41703428980593,50.32692324591426,51.22123480742888,52.101326681364725,52.96863773113692,53.82468467245444,54.670700389050076,55.506531966369394,56.331674407393635,57.14562275835063,57.9478713394959,58.7379136751515,59.51524586317696,60.279367079237886,61.02977966067317,61.7659896109238,62.487491017011806,63.19371741242487,63.88408896465913,64.55802887037758,65.21496389643275,65.85432619406116,66.47555645576277,67.07809831077888,67.6613968436112,68.22489866073097,68.76826818887035,69.29204638430129,69.79701905541913,70.28400228358397,70.75384156494886,71.20726004356023,71.64439857130172,72.06525685968855,72.46984259312552,72.85817123286105,73.23026582337515,73.58615680120123,73.92588180618246,74.24948549516206,74.55701935810751
hig,22,8.41762463468642,8.744572361431818,9.079626906455621,9.42444772555491,9.780945284123172,10.150772020769473,10.536199112064168,10.940451156426157,11.367377399777041,11.820473442537706,12.302837758775343,12.813170319946732,13.348148009519674,13.90325111069551,14.474205071099227,15.057840217954936,15.65141587017795,16.252164697039508,16.85785144881202,17.46571867177974,18.075252151428117,18.698091024195175,19.349586472735062,20.045872812367396,20.804523917143598,21.634166889249897,22.503710945739158,23.37105366674826,24.192271513059794,24.920487397884845,25.519120671973084,26.0066292530265,26.41869000370064,26.79234320948567,27.16675666798313,27.57665068335512,28.029530035320228,28.524785415567816,29.061866822213872,29.640153817681124,30.25878139391921,30.91369546956528,31.598697923942332,32.306618612017346,33.03051599983434,33.658072942832305,34.29746537838721,34.94998446474652,35.598311244405934,36.23259937436498,36.84470920168472,37.43444164444638,38.00369945987264,38.55448716181858,39.088903123571995,39.60894611032453,40.11593934337541,40.61106660445639,41.09555250009367,41.57065901587016,42.03732100367537,42.495046205420905,42.94297330533523,43.38023034078221,43.80593572515871,44.21922969354249,44.61936798188663,45.00563431658503,45.377311450110824,45.73368222293177,46.074053718376824,46.397826136738054,46.70442170078179,46.9932613713698,47.263764919442586,47.51562445608496,47.74963510076593,47.966891697937484,48.1685165570896,48.355658132927466,48.529275072020354,48.68948375511064,48.8361891513887,48.969297477145304,49.08871597996934,49.194352715041184,49.28611631352171,49.36391574303722,49.42766006025971,49.47725815558319
hig,23,11.20960695424691,11.511167874381899,11.821729256590189,12.13075012097097,12.429134914217775,12.709941877147564,12.96936910508442,13.20492011850829,13.415829226220692,13.600109187681703,13.756334715738365,13.891971554690109,14.01771776003181,14.144494212757365,14.283620653470031,14.443834059891941,14.61954075816918,14.802039093557653,14.982582939165498,15.152065241351986,15.302479830588918,15.43350820023472,15.546798174402873,15.6431685888704,15.724336773209663,15.792335738998661,15.850224922833563,15.9015037703528,15.95032826221667,16.000129756313825,16.05348787056221,16.109249291321387,16.16550250385624,16.22007013552085,16.270761310142362,16.316602644212125,16.359628628676777,16.40247207296587,16.447382200540094,16.49698253393736,16.553159689526538,16.61502001746513,16.68067491206494,16.748091852737744,16.8154880741391,16.876425569774227,16.939019034471876,17.00352996505814,17.06580732052339,17.121348691849185,17.166589166057317,17.201888190015765,17.22860909127617,17.24813520761144,17.26186708064371,17.27104860057477,17.276244814074424,17.277845382165893,17.27623419055225,17.27178891785194,17.264835330800587,17.255515223474745,17.243929347789596,17.23018377963611,17.214389972014786,17.19662762706965,17.176832101790488,17.15490391624461,17.13074567277105,17.104262104750813,17.075399065691894,17.04426008086108,17.01098896677989,16.97573075042094,16.9386316052855,16.899838140193573,16.85949537346083,16.817748602294945,16.774744000111387,16.73062857071092,16.685519150743787,16.639408770145714,16.592258222214312,16.544026858839775,16.494672615858313,16.444152036273895,16.39242029134797,16.33943119955752,16.285137243421108,16.22948958419318
